method,query_id,query,reference_id,n_gt,active_ctx,negative_weight,image_alpha,adapter_dim,lora_rank,reference_module,text_module,fused_module,Recall@1,Precision@1,Recall@5,Precision@5,Recall@10,Precision@10
full_best_prompt_slerp_search,5,+Blond_Hair,12938,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,12940,18,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12942,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12950,12,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12952,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12953,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12955,20,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.6,1,0.5
full_best_prompt_slerp_search,5,+Blond_Hair,12959,42,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,12962,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12972,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,12974,20,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.6
full_best_prompt_slerp_search,5,+Blond_Hair,12979,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12981,12,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12983,18,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.5
full_best_prompt_slerp_search,5,+Blond_Hair,12984,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12986,124,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,12993,20,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,12994,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,12997,10,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,13005,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13007,55,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13021,6,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13029,57,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13030,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13043,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13046,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13049,32,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,13050,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13052,17,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13053,17,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13060,133,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13062,20,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.5
full_best_prompt_slerp_search,5,+Blond_Hair,13063,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13064,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13066,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13068,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13070,55,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13077,25,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13078,30,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13079,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13087,9,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13088,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13089,9,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13092,32,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13097,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13100,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13110,25,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13111,9,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,13112,49,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13119,17,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13121,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13127,28,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13128,18,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13129,32,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13136,16,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13137,14,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,13140,17,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13141,28,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13143,79,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13147,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13158,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13163,40,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13169,22,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13171,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13179,113,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13180,31,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13191,7,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13192,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13197,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13200,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13202,50,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13210,21,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.8,1,0.6
full_best_prompt_slerp_search,5,+Blond_Hair,13214,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13216,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13226,17,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13227,54,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13236,104,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.6
full_best_prompt_slerp_search,5,+Blond_Hair,13237,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13238,43,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13246,112,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,13258,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13261,17,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,1.0,1,0.6
full_best_prompt_slerp_search,5,+Blond_Hair,13264,58,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13268,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13274,17,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13277,26,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13278,76,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.3
full_best_prompt_slerp_search,5,+Blond_Hair,13280,54,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13282,42,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13285,14,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13286,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13288,69,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13292,36,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13293,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13300,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13301,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13304,5,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13305,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13308,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13309,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13310,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13313,73,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13314,76,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13316,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13318,14,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13321,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13323,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13331,16,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13333,13,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13334,41,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13340,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13342,14,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13346,42,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13347,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13349,39,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13350,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13352,28,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13354,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13362,16,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13366,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13368,17,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13373,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13376,23,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13379,12,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13383,15,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13384,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13386,22,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13390,8,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13392,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13393,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13394,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13397,31,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13403,44,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13405,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13406,44,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13412,10,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13414,34,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13428,33,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13431,12,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13432,57,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13434,18,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13440,17,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.5
full_best_prompt_slerp_search,5,+Blond_Hair,13442,11,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13447,10,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13459,15,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13461,26,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13464,42,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13467,29,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13468,18,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13473,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13477,50,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13486,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13489,29,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13496,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13499,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13501,73,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13506,59,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.5
full_best_prompt_slerp_search,5,+Blond_Hair,13508,69,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13516,12,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13518,17,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,1.0,1,0.5
full_best_prompt_slerp_search,5,+Blond_Hair,13520,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13521,24,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,1.0,1,0.6
full_best_prompt_slerp_search,5,+Blond_Hair,13524,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13528,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13530,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13531,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13536,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13540,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13544,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13556,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13561,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13564,67,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13568,14,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13571,38,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.4,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13572,22,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13573,20,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13577,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13584,55,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13586,36,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13591,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13595,32,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13596,20,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.4,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13598,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13599,43,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13600,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.2,1,0.1
full_best_prompt_slerp_search,5,+Blond_Hair,13601,60,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.2,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13609,9,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13617,18,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,1,0.2
full_best_prompt_slerp_search,5,+Blond_Hair,13625,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13635,13,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.8,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13638,143,2,0.8,0.5,64,4,adapter,both,both,0,0.0,1,0.6,1,0.4
full_best_prompt_slerp_search,5,+Blond_Hair,13640,5,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13643,11,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13644,6,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13646,20,2,0.8,0.5,64,4,adapter,both,both,1,1.0,1,0.6,1,0.5
full_best_prompt_slerp_search,5,+Blond_Hair,13647,8,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13649,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
full_best_prompt_slerp_search,5,+Blond_Hair,13654,7,2,0.8,0.5,64,4,adapter,both,both,0,0.0,0,0.0,0,0.0
